32.709804,32.882353,32.811765,32.796078,32.603922,32.482353,32.423529,32.317647,32.396078,32.470588,32.443137,32.431373,32.435294,32.431373,32.286275,32.282353,32.188235,32.258824,32.376471,32.243137,31.996078,32.047059,31.921569,32.035294,31.882353,31.772549,31.721569,31.654902,31.611765,31.666667,31.584314,31.709804,31.560784,31.584314,31.556863,31.572549,31.392157,31.356863,31.552941,31.341176,31.509804,31.462745,31.4,31.34902,31.435294,31.345098,31.317647,31.14902,31.239216,31.082353,31.176471,31.254902,31.152941,31.070588,31.05098,31.066667,31.031373,31.027451,31.054902,31.023529,31.003922,31.047059,31.003922,31.031373,31.011765,31.003922,31.003922,31.019608,31.003922,31.007843,31.019608,31.039216,31.019608,31.007843,31.003922,31,31,31.007843,31.003922,31,31,31.015686,31.003922,31.003922,31,31.003922,31,31,31.003922,31,31,31,31.007843,31.015686,31,31.003922,31,31.003922,31,31.007843,31,31.011765,31.003922,31,31,31,31,31,31,31.003922,31,31,31.003922,31,31,31.003922,31.003922,31,31,31,31.007843,31,31.007843,31.003922,31.003922,31,31,31.003922,31,31.003922,31,31,31.003922,31.023529,31.039216,31.011765,31.003922,31.019608,31.003922,31.007843,31.011765,31.003922,31.035294,31.019608,31.031373,31.015686,31.023529,31.035294,31.023529,31.015686,31.015686,31.027451,31.035294,31.007843,31.023529,31.023529,31.039216,31.007843,31.019608,31.019608,31.031373,31.019608,31.047059,31.062745,31.105882,31.137255,31.078431,31.047059,31.086275,31.156863,31.156863,31.282353,31.380392,31.360784,31.415686,31.458824,31.572549,31.403922,31.313725,31.407843,31.490196,31.654902,31.623529,31.694118,31.662745,31.682353,31.776471,31.847059,31.905882,31.662745,31.894118,31.776471
32.803922,32.760784,32.654902,32.564706,32.623529,32.47451,32.415686,32.552941,32.568627,32.462745,32.482353,32.52549,32.313725,32.384314,32.298039,32.337255,32.286275,32.176471,32.031373,32.192157,32.109804,32.054902,32.027451,31.878431,31.760784,31.976471,31.545098,31.552941,31.678431,31.635294,31.580392,31.6,31.611765,31.54902,31.458824,31.454902,31.345098,31.419608,31.482353,31.301961,31.556863,31.313725,31.305882,31.333333,31.482353,31.384314,31.380392,31.192157,31.2,31.152941,31.196078,31.094118,31.078431,31.047059,31.066667,31.043137,31.062745,31.058824,31.043137,31.007843,31.015686,31.007843,31.007843,31.023529,31.023529,31,31,31.007843,31,31.003922,31.011765,31.011765,31.023529,31.007843,31,31,31,31,31,31,31.011765,31.003922,31.007843,31.007843,31.003922,31.003922,31,31.003922,31.003922,31.007843,31,31.003922,31.003922,31.019608,31.007843,31.007843,31.003922,31,31,31,31.003922,31.007843,31,31.007843,31,31,31,31,31.003922,31.007843,31,31,31,31,31.003922,31,31,31,31,31,31,31,31.007843,31,31,31,31,31,31.011765,31.011765,31,31.007843,31.019608,31.011765,31.023529,31.023529,31,31.003922,31,31.011765,31.007843,31.003922,31.015686,31.027451,31.015686,31.023529,31.003922,31.007843,31.043137,31.015686,31.007843,31.003922,31.007843,31.035294,31.027451,31.003922,31.011765,31.007843,31.027451,31.007843,31.019608,31.078431,31.062745,31.101961,31.043137,31.047059,31.078431,31.043137,31.066667,31.047059,31.137255,31.282353,31.482353,31.313725,31.262745,31.32549,31.541176,31.482353,31.486275,31.34902,31.45098,31.423529,31.623529,31.607843,31.576471,31.596078,31.658824,31.807843,31.796078,31.937255,31.741176,31.85098
32.552941,32.705882,32.560784,32.52549,32.627451,32.494118,32.447059,32.47451,32.513725,32.470588,32.521569,32.215686,32.352941,32.298039,32.243137,32.364706,32.317647,32.172549,32.243137,32.258824,31.972549,32.027451,32.05098,31.866667,31.964706,32.011765,31.8,31.533333,31.690196,31.662745,31.560784,31.505882,31.537255,31.513725,31.380392,31.407843,31.470588,31.254902,31.439216,31.517647,31.415686,31.247059,31.203922,31.290196,31.384314,31.301961,31.396078,31.14902,31.129412,31.164706,31.172549,31.121569,31.141176,31.058824,31.101961,31.113725,31.058824,31.078431,31.023529,31.023529,31.007843,31.007843,31,31.015686,31.015686,31.003922,31.007843,31.007843,31,31.019608,31.003922,31,31.003922,31.011765,31,31.003922,31.003922,31,31,31,31.003922,31,31.003922,31.007843,31,31.003922,31.007843,31.015686,31.011765,31.003922,31.007843,31,31.003922,31.035294,31.007843,31.011765,31,31,31,31.019608,31.003922,31,31,31,31,31,31,31,31,31,31.003922,31.007843,31,31.003922,31.003922,31.003922,31,31,31,31,31.003922,31.023529,31.007843,31.003922,31,31,31,31.003922,31.007843,31.007843,31,31.003922,31.015686,31.043137,31.031373,31,31.011765,31.023529,31.007843,31.023529,31.011765,31.035294,31.019608,31.015686,31.035294,31.003922,31.003922,31.003922,31.007843,31.015686,31.003922,31.015686,31.007843,31.003922,31.019608,31.019608,31.003922,31.043137,31.019608,31.007843,31.027451,31.015686,31.05098,31.062745,31.054902,31.109804,31.054902,31.031373,31.023529,31.07451,31.168627,31.262745,31.337255,31.196078,31.290196,31.32549,31.490196,31.537255,31.466667,31.262745,31.392157,31.27451,31.623529,31.662745,31.776471,31.803922,31.670588,31.878431,31.772549,31.819608,31.901961,31.882353
32.388235,32.619608,32.435294,32.376471,32.380392,32.301961,32.278431,32.223529,32.254902,32.145098,32.188235,31.984314,32.188235,32.047059,32.031373,32.211765,32.05098,31.952941,31.960784,31.843137,31.745098,31.772549,31.85098,31.694118,31.694118,31.545098,31.584314,31.494118,31.552941,31.635294,31.423529,31.47451,31.239216,31.32549,31.231373,31.301961,31.25098,31.454902,31.313725,31.341176,31.309804,31.380392,31.2,31.25098,31.219608,31.223529,31.203922,31.109804,31.082353,31.05098,31.203922,31.113725,31.078431,31.023529,31.066667,31.031373,31.062745,31.007843,31.003922,31.015686,31.039216,31.003922,31.023529,31.023529,31.003922,31,31.007843,31.003922,31.003922,31,31.003922,31.007843,31,31.003922,31,31,31,31,31.003922,31.007843,31,31,31,31,31,31,31,31.019608,31.003922,31.003922,31,31.015686,31,31.015686,31.019608,31.015686,31,31,31,31,31.003922,31,31,31,31,31,31,31,31.003922,31,31,31,31,31,31,31.003922,31,31,31.003922,31.003922,31,31.003922,31.003922,31,31,31,31,31,31.003922,31,31.011765,31,31.003922,31.023529,31.011765,31.019608,31.011765,31.003922,31.007843,31.003922,31.003922,31.003922,31.007843,31.027451,31.007843,31.007843,31.003922,31,31,31.007843,31.003922,31,31,31.003922,31.043137,31.035294,31.007843,31.011765,31.003922,31,31,31.019608,31.035294,31.031373,31.047059,31.14902,31.098039,31.027451,31.027451,31.047059,31.101961,31.192157,31.152941,31.152941,31.145098,31.286275,31.2,31.329412,31.329412,31.211765,31.321569,31.25098,31.341176,31.494118,31.458824,31.529412,31.647059,31.517647,31.466667,31.533333,31.486275,31.580392
32.266667,32.47451,32.639216,32.243137,32.427451,32.223529,32.090196,32.313725,32.215686,32.215686,31.976471,32.180392,32.196078,32.003922,32.019608,32.07451,31.976471,32.007843,32.039216,31.898039,31.87451,31.776471,31.701961,31.952941,31.509804,31.529412,31.396078,31.482353,31.431373,31.45098,31.203922,31.227451,31.184314,31.372549,31.266667,31.258824,31.243137,31.262745,31.372549,31.219608,31.203922,31.380392,31.188235,31.145098,31.223529,31.258824,31.278431,31.117647,31.035294,31.070588,31.078431,31.168627,31.05098,31.027451,31.054902,31.082353,31.031373,31.003922,31.003922,31.035294,31.023529,31.031373,31.019608,31.027451,31.003922,31,31.011765,31.015686,31,31.003922,31,31.003922,31.003922,31.019608,31,31,31,31,31.003922,31,31,31,31,31,31,31,31,31,31,31,31.003922,31.003922,31.019608,31.023529,31.003922,31,31.003922,31.003922,31,31,31,31,31,31,31,31,31,31,31,31,31.003922,31.003922,31,31,31.003922,31,31,31,31,31,31.003922,31.007843,31.031373,31.003922,31,31,31.007843,31,31,31,31.007843,31.015686,31.003922,31.003922,31.015686,31,31.003922,31.003922,31.019608,31.007843,31,31.003922,31,31,31.015686,31,31,31,31,31,31,31,31,31.003922,31.047059,31.015686,31.003922,31.003922,31,31,31.011765,31.031373,31.023529,31.039216,31.054902,31.094118,31.070588,31.07451,31.07451,31.105882,31.098039,31.152941,31.180392,31.258824,31.258824,31.290196,31.254902,31.313725,31.317647,31.14902,31.184314,31.278431,31.498039,31.423529,31.329412,31.356863,31.4,31.466667,31.513725,31.509804,31.572549,31.627451
32.494118,32.403922,32.239216,32.588235,32.415686,32.501961,32.172549,32.282353,32.282353,31.984314,31.996078,32.25098,31.972549,32.305882,32.023529,31.996078,31.898039,32.031373,32.117647,32.156863,31.670588,31.831373,31.698039,31.862745,31.541176,31.541176,31.4,31.2,31.301961,31.262745,31.192157,31.215686,31.239216,31.380392,31.262745,31.290196,31.215686,31.25098,31.309804,31.254902,31.317647,31.160784,31.207843,31.133333,31.192157,31.352941,31.301961,31.12549,31.054902,31.105882,31.14902,31.094118,31.054902,31.070588,31.07451,31.035294,31.031373,31.007843,31.043137,31.023529,31.027451,31.035294,31.015686,31.015686,31.007843,31.003922,31.003922,31.007843,31,31,31,31,31.003922,31,31.003922,31.003922,31,31.003922,31,31,31.003922,31,31,31,31,30.992157,31,31,31,31,31.003922,31.007843,31,31.035294,31.007843,31,31.011765,31.003922,31,31.019608,31,31,31,31.003922,31,31,31,31,31,31,31,31,31.003922,31.007843,31,31,31,31,31,31,31.031373,31.039216,31.003922,31.003922,31,31.003922,31.011765,31.007843,31.007843,31.007843,31.011765,31.003922,31,31.027451,31,31,31.003922,31.011765,31.003922,31.003922,31.003922,31,31.003922,31.003922,31.003922,31,31,31,31,31.015686,31,31,31,31.019608,31.023529,31.007843,31.011765,31.003922,31.011765,31.007843,31,31.015686,31.011765,31.043137,31.05098,31.160784,31.141176,31.082353,31.168627,31.082353,31.223529,31.294118,31.14902,31.321569,31.203922,31.215686,31.266667,31.141176,31.086275,31.188235,31.290196,31.34902,31.529412,31.427451,31.27451,31.529412,31.431373,31.266667,31.662745,31.466667,31.52549,31.643137
32.396078,32.533333,32.564706,32.513725,32.470588,32.27451,32.188235,32.368627,32.258824,32.156863,32.043137,32.035294,32.082353,32.031373,32.054902,31.980392,32.090196,31.996078,31.890196,31.780392,31.729412,31.823529,31.572549,31.878431,31.835294,31.486275,31.372549,31.231373,31.341176,31.266667,31.282353,31.184314,31.215686,31.313725,31.290196,31.243137,31.266667,31.32549,31.309804,31.2,31.34902,31.278431,31.235294,31.137255,31.117647,31.321569,31.215686,31.156863,31.105882,31.105882,31.094118,31.062745,31.090196,31.086275,31.043137,31.058824,31.039216,31.023529,31.003922,31.011765,31.007843,31.011765,31.015686,31.023529,31.003922,31,31.003922,31,31,31,31,31,31,31.003922,31.003922,31,31.003922,31.003922,31,31,31,31,31.003922,31,31,31,31,31,31,31.007843,31,31.003922,31.003922,31.007843,31.003922,31,31.003922,31,31,31,31,31,31.011765,31,31.003922,31,31,31,31.007843,31,31,31,31,31,31,31,31,31,31,31,31.015686,31.035294,31.007843,31,31.003922,31.007843,31.019608,31.011765,31.003922,31.023529,31.023529,31.043137,31.003922,31.019608,31.003922,31,31,31.003922,31.007843,31.003922,31.015686,31,31,31,31.007843,31.003922,31.003922,31,31,31,31.003922,31.003922,31.003922,31.015686,31.039216,31.023529,31.007843,31.007843,31.003922,31.011765,31.011765,31.054902,31.043137,31.098039,31.094118,31.015686,31.031373,31.054902,31.047059,31.101961,31.196078,31.278431,31.168627,31.211765,31.321569,31.203922,31.278431,31.286275,31.172549,31.160784,31.258824,31.486275,31.294118,31.427451,31.384314,31.345098,31.380392,31.556863,31.584314,31.486275,31.639216,31.54902
32.384314,32.411765,32.423529,32.466667,32.419608,32.286275,32.298039,32.219608,32.129412,32.164706,32.243137,32.12549,32.113725,32.117647,31.988235,32.109804,32.054902,32.031373,31.964706,31.921569,31.709804,31.858824,31.678431,31.741176,31.615686,31.611765,31.498039,31.34902,31.454902,31.254902,31.247059,31.435294,31.501961,31.352941,31.431373,31.32549,31.27451,31.215686,31.286275,31.266667,31.266667,31.431373,31.286275,31.239216,31.207843,31.184314,31.192157,31.101961,31.086275,31.078431,31.047059,31.039216,31.105882,31.090196,31.035294,31.05098,31.019608,31.031373,31,31.019608,31.015686,31.011765,31.043137,31.003922,31.015686,31.003922,31,31,31,31,31,31,31,31,31,31,31,31.003922,31,31,31,31,31,31,31,31,31,31.011765,31,31.007843,31,31,31.015686,31.007843,31.078431,31.070588,31.003922,31,31.003922,31,31.003922,31,31,31,31,31,31,31,31,31,31,31.015686,31.003922,31,31.003922,31,31,31,31,31.007843,31.043137,31.011765,31.011765,31.003922,31.015686,31.007843,31.011765,31.011765,31.003922,31.015686,31.011765,31.015686,31.007843,31.007843,31.015686,31.019608,31.003922,31,31.003922,31.003922,31.027451,31.007843,31.007843,31.007843,31,31.031373,31.003922,31.003922,31,31,31.011765,31.019608,31.007843,31.015686,31.035294,31.023529,31.023529,31.007843,31.031373,31.011765,31.027451,31.027451,31.054902,31.062745,31.121569,31.086275,31.109804,31.098039,31.07451,31.168627,31.14902,31.117647,31.211765,31.203922,31.329412,31.258824,31.294118,31.164706,31.231373,31.196078,31.196078,31.372549,31.458824,31.356863,31.286275,31.482353,31.329412,31.45098,31.368627,31.584314,31.580392,31.741176
32.45098,32.415686,32.494118,32.509804,32.32549,32.227451,32.105882,32.262745,32.156863,32.184314,32.086275,32.031373,32.023529,32.101961,31.976471,31.972549,31.956863,32.07451,31.941176,31.886275,31.937255,31.756863,31.611765,31.713725,31.643137,31.572549,31.705882,31.294118,31.219608,31.313725,31.290196,31.262745,31.235294,31.301961,31.427451,31.454902,31.376471,31.352941,31.294118,31.192157,31.286275,31.341176,31.211765,31.356863,31.133333,31.160784,31.231373,31.164706,31.235294,31.109804,31.129412,31.062745,31.117647,31.035294,31.066667,31.027451,31.019608,31.007843,31.011765,31,31.019608,31.015686,31.023529,31.007843,31.011765,31.007843,31.007843,31,31.015686,31.003922,31,31,31,31,31.003922,31.011765,31.007843,31.011765,31.003922,31.003922,31,31,31,31,31,31,31.007843,31.003922,31,31,31,31.003922,31.003922,31.007843,31.019608,31.031373,31,31.003922,31,31,31,31.003922,31,31.003922,31,31,31.003922,31.003922,31,31,31.003922,31,31.003922,31.015686,31.019608,31.023529,31,31,30.996078,31.027451,31.007843,31.011765,31.027451,31,31.003922,31.011765,31.011765,31,31.027451,31.027451,31.007843,31.035294,31.05098,31.003922,31,31.023529,31.003922,31,31.011765,31.031373,31.007843,31.007843,31,31,31.011765,31,31,31,31.003922,31.007843,31.003922,31,31.011765,31.023529,31.058824,31.019608,31.031373,31.027451,31.015686,31.007843,31.062745,31.027451,31.054902,31.047059,31.054902,31.098039,31.035294,31.062745,31.07451,31.062745,31.203922,31.223529,31.2,31.227451,31.2,31.239216,31.376471,31.184314,31.121569,31.164706,31.207843,31.313725,31.478431,31.270588,31.317647,31.294118,31.443137,31.588235,31.447059,31.615686,31.615686,31.694118
32.321569,32.521569,32.356863,32.4,32.341176,32.380392,32.235294,32.164706,32.101961,32.015686,32.007843,32.156863,32.023529,32.188235,32.003922,32.054902,31.921569,31.866667,31.772549,31.937255,31.694118,31.623529,31.776471,31.619608,31.662745,31.564706,31.513725,31.486275,31.368627,31.215686,31.270588,31.184314,31.211765,31.290196,31.337255,31.435294,31.231373,31.231373,31.117647,31.239216,31.282353,31.172549,31.360784,31.266667,31.113725,31.078431,31.294118,31.176471,31.168627,31.278431,31.168627,31.14902,31.07451,31.058824,31.070588,31.011765,31.082353,31.023529,31,31.015686,31.003922,31.027451,31.015686,31,31.011765,31.003922,31.003922,31,31.007843,31,31.003922,31,31,31,31,31,31.015686,31.011765,31,31.011765,31,31,31.007843,31,31,31,31,31,30.996078,31,31,31,31.011765,31.003922,31,31,31,31,31.011765,31,31,31,31,31,31,31,31,31.015686,31.003922,31,31.015686,31.003922,31.007843,31.003922,31.031373,31,31.007843,31.011765,31.003922,31.003922,31.007843,31,31.007843,31,31.003922,31.023529,31.019608,31.019608,31.019608,31,31.011765,31.047059,31,31.011765,31.019608,31.015686,31.003922,31,31.003922,31.023529,31.003922,31.003922,31,31.003922,31.003922,31.007843,31.011765,31,31.015686,31.003922,31.007843,31,31.003922,31.007843,31.003922,31.027451,31.019608,31.011765,31.019608,31.019608,31.019608,31.078431,31.05098,31.05098,31.133333,31.086275,31.062745,31.07451,31.109804,31.25098,31.101961,31.121569,31.129412,31.2,31.160784,31.345098,31.305882,31.196078,31.172549,31.2,31.247059,31.278431,31.313725,31.435294,31.490196,31.431373,31.470588,31.498039,31.482353,31.796078,31.619608,31.580392
32.109804,32.129412,32.070588,32.341176,32.211765,32.098039,32.235294,31.94902,32.007843,32.211765,31.956863,31.937255,32.003922,31.788235,31.776471,31.831373,31.701961,31.796078,31.694118,31.741176,31.690196,31.584314,31.611765,31.6,31.423529,31.458824,31.498039,31.270588,31.258824,31.368627,31.266667,31.207843,31.254902,31.211765,31.321569,31.215686,31.239216,31.329412,31.176471,31.203922,31.117647,31.145098,31.156863,31.160784,31.180392,31.192157,31.247059,31.152941,31.14902,31.098039,31.121569,31.070588,31.027451,31.043137,31.015686,31.011765,31.070588,31.019608,30.992157,31.023529,31.003922,31.007843,30.996078,30.996078,30.988235,31,31.007843,31,30.988235,30.984314,30.913725,30.670588,30.729412,30.643137,30.843137,30.847059,30.984314,30.968627,30.921569,30.835294,30.784314,30.682353,30.803922,30.670588,30.945098,30.776471,30.803922,30.682353,30.811765,30.933333,30.552941,30.796078,30.933333,30.980392,30.984314,30.972549,30.972549,30.941176,31,30.85098,30.894118,31.003922,30.992157,31.003922,30.803922,30.882353,30.819608,30.831373,30.984314,30.968627,30.988235,30.964706,30.956863,30.980392,31.007843,30.992157,30.988235,30.988235,31,30.956863,31.011765,30.905882,30.972549,30.894118,30.960784,30.996078,31.015686,30.980392,31.019608,30.941176,31,31.027451,30.92549,30.980392,30.996078,31.023529,31,30.992157,30.968627,30.980392,31.011765,30.996078,30.992157,31.003922,30.803922,31,31.007843,31,31,30.992157,31.003922,31,30.968627,31.031373,31.015686,31.062745,31.011765,31.003922,31.011765,31.011765,31.058824,31.011765,31.007843,31.062745,31.035294,31.027451,31.066667,31.07451,31.054902,31.188235,31.105882,31.101961,31.219608,31.164706,31.32549,31.309804,31.215686,31.160784,31.090196,31.086275,31.101961,31.266667,31.227451,31.384314,31.317647,31.466667,31.380392,31.454902,31.560784,31.717647,31.576471,31.541176
32.003922,32.27451,32.25098,32.196078,32.247059,32.14902,32.160784,32.109804,31.839216,32.035294,31.94902,32.113725,31.905882,31.898039,31.745098,31.886275,31.839216,31.678431,31.67451,31.815686,31.627451,31.705882,31.580392,31.662745,31.52549,31.576471,31.34902,31.301961,31.313725,31.117647,31.160784,31.113725,31.203922,31.192157,31.129412,31.294118,31.254902,31.129412,31.160784,31.160784,31.231373,31.2,31.14902,31.176471,31.145098,31.109804,31.152941,31.145098,31.090196,31.082353,31.054902,31.070588,31.039216,31.031373,31.027451,31.054902,31.058824,31.007843,31,30.996078,31.011765,30.976471,30.945098,30.984314,30.972549,31.035294,31,31.047059,31.039216,31.015686,30.862745,30.772549,30.54902,30.501961,30.682353,30.576471,30.917647,30.968627,30.894118,30.8,30.67451,30.564706,30.490196,30.576471,30.854902,30.705882,30.54902,30.65098,30.65098,30.882353,30.635294,30.835294,30.968627,31.003922,30.921569,30.780392,30.996078,30.952941,30.960784,30.827451,30.854902,30.984314,30.984314,30.976471,30.780392,30.937255,31.023529,30.929412,30.988235,30.913725,30.882353,31.003922,31.003922,30.996078,30.960784,30.988235,31.011765,31.011765,30.992157,31.003922,30.921569,30.890196,30.839216,30.905882,30.898039,30.894118,30.988235,30.937255,31.007843,30.992157,31.015686,30.996078,30.964706,30.976471,30.952941,30.996078,31.003922,30.92549,30.956863,30.968627,31,30.964706,30.992157,30.960784,30.854902,30.968627,30.992157,30.988235,31,30.992157,31.023529,31.003922,30.972549,31.015686,31.007843,31.003922,31.027451,31,31.007843,31.027451,31.070588,31.019608,31.039216,31.031373,31.023529,31.070588,31.070588,31.031373,31.101961,31.07451,31.145098,31.2,31.164706,31.247059,31.305882,31.258824,31.239216,31.152941,31.152941,31.094118,31.258824,31.278431,31.243137,31.266667,31.317647,31.388235,31.266667,31.356863,31.341176,31.501961,31.368627,31.470588
32.243137,32.133333,32.266667,32.231373,32.270588,32.184314,32.082353,32.078431,32.054902,31.976471,31.898039,31.92549,31.870588,31.956863,31.917647,31.776471,31.780392,31.752941,31.745098,31.807843,31.760784,31.721569,31.529412,31.635294,31.494118,31.509804,31.603922,31.223529,31.254902,31.243137,31.180392,31.152941,31.133333,31.278431,31.231373,31.270588,31.262745,31.121569,31.25098,31.25098,31.235294,31.188235,31.168627,31.117647,31.117647,31.168627,31.188235,31.031373,31.047059,31.117647,31.121569,31.039216,31.011765,31.019608,31.011765,31.062745,31.062745,31.019608,31.007843,31.011765,30.996078,30.901961,30.886275,30.886275,30.870588,30.941176,31.011765,31.027451,30.980392,30.984314,30.764706,30.831373,30.45098,30.32549,30.643137,30.462745,30.866667,30.858824,30.921569,30.890196,30.74902,30.611765,30.309804,30.321569,30.74902,30.560784,30.694118,30.721569,30.776471,30.835294,30.478431,30.635294,30.85098,30.858824,30.556863,30.752941,30.980392,30.933333,30.945098,30.419608,30.760784,30.988235,30.913725,30.960784,30.87451,30.937255,30.917647,30.807843,30.988235,31.011765,30.964706,30.964706,30.94902,30.980392,31.011765,30.92549,30.976471,30.976471,31.003922,31.011765,30.945098,30.85098,30.905882,30.901961,30.964706,30.945098,30.976471,30.870588,31.035294,30.956863,31.027451,31.003922,30.756863,30.976471,30.980392,30.996078,30.898039,30.831373,30.768627,30.917647,30.992157,30.960784,30.831373,30.92549,30.843137,30.972549,31,30.988235,31.019608,30.980392,30.984314,30.988235,30.898039,30.988235,31.015686,31.019608,31,31.031373,31.015686,31.003922,31.015686,31.003922,31.019608,31.023529,31.07451,31.086275,31.094118,31.113725,31.105882,31.137255,31.070588,31.156863,31.203922,31.294118,31.356863,31.207843,31.180392,31.145098,31.219608,31.364706,31.305882,31.12549,31.290196,31.313725,31.235294,31.2,31.403922,31.447059,31.356863,31.447059,31.545098,31.317647
32.145098,32.270588,32.254902,32.070588,32.305882,32.211765,32.078431,31.976471,31.835294,31.886275,31.972549,31.905882,32.07451,31.94902,31.894118,31.701961,31.85098,31.635294,31.729412,31.639216,31.717647,31.580392,31.482353,31.760784,31.529412,31.67451,31.6,31.32549,31.368627,31.243137,31.368627,31.482353,31.282353,31.317647,31.32549,31.254902,31.231373,31.14902,31.196078,31.121569,31.090196,31.105882,31.090196,31.066667,31.101961,31.094118,31.203922,31.066667,31.141176,31.07451,31.054902,31.031373,31.027451,31.035294,31.023529,31.035294,31.062745,31.078431,31.015686,31.027451,31,30.862745,30.862745,30.756863,30.803922,30.819608,30.988235,30.933333,30.839216,30.917647,30.619608,30.717647,30.317647,30.415686,30.643137,30.529412,30.780392,30.713725,30.796078,30.705882,30.431373,30.392157,30.305882,30.152941,30.580392,30.513725,30.592157,30.580392,30.823529,30.862745,30.396078,30.776471,30.827451,30.52549,30.572549,30.666667,30.866667,30.956863,30.952941,30.752941,30.866667,30.964706,30.976471,30.968627,30.898039,30.984314,30.972549,30.941176,30.980392,31.007843,30.898039,30.972549,31.019608,30.921569,30.878431,30.756863,30.901961,30.886275,30.94902,30.866667,30.796078,30.788235,30.796078,30.843137,30.909804,30.764706,30.92549,30.901961,30.976471,30.996078,31.003922,31.003922,30.929412,30.92549,30.94902,30.870588,30.862745,30.682353,30.803922,30.666667,30.780392,30.898039,30.866667,30.760784,30.568627,30.796078,30.984314,30.886275,30.980392,30.960784,30.984314,30.984314,30.831373,30.882353,30.984314,30.992157,30.960784,30.972549,31.007843,30.937255,31.007843,31.031373,31.047059,31.003922,31.047059,31.113725,31.098039,31.137255,31.070588,31.047059,31.113725,31.141176,31.286275,31.356863,31.25098,31.176471,31.14902,31.145098,31.129412,31.211765,31.231373,31.207843,31.321569,31.219608,31.341176,31.533333,31.454902,31.333333,31.45098,31.447059,31.462745,31.388235
32.117647,32.364706,32.184314,32.090196,32.105882,32.094118,31.941176,32.043137,31.839216,31.960784,31.8,31.972549,31.705882,31.65098,31.870588,31.737255,31.698039,31.694118,31.721569,31.807843,31.654902,31.592157,31.619608,31.533333,31.713725,31.513725,31.529412,31.407843,31.384314,31.184314,31.298039,31.32549,31.203922,31.243137,31.215686,31.180392,31.184314,31.105882,31.137255,31.137255,31.101961,31.082353,31.101961,31.031373,31.105882,31.207843,31.12549,31.058824,31.164706,31.07451,31.101961,31,31.058824,31.011765,31.011765,31.058824,31.109804,31.019608,31.066667,30.992157,30.972549,30.917647,30.843137,30.882353,30.843137,30.823529,30.898039,30.894118,30.721569,30.772549,30.713725,30.776471,30.486275,30.423529,30.564706,30.545098,30.654902,30.835294,30.811765,30.72549,30.741176,30.494118,30.443137,30.239216,30.482353,30.576471,30.54902,30.286275,30.478431,30.878431,30.611765,30.627451,30.6,30.435294,30.858824,30.764706,30.956863,30.890196,30.760784,30.756863,30.65098,30.87451,30.976471,30.898039,30.623529,30.937255,31.003922,30.956863,30.992157,30.992157,30.956863,30.976471,30.972549,30.945098,30.47451,30.576471,30.92549,30.905882,30.909804,30.807843,30.823529,30.870588,30.807843,30.756863,30.866667,30.839216,30.898039,30.890196,30.94902,30.878431,30.992157,30.960784,30.890196,30.956863,30.941176,30.941176,30.933333,30.866667,30.752941,30.501961,30.686275,30.764706,30.796078,30.682353,30.764706,30.8,30.890196,30.807843,30.862745,30.937255,30.937255,30.968627,30.909804,30.956863,30.972549,30.968627,30.988235,30.92549,31.023529,30.980392,31.031373,31.031373,31.007843,31.086275,31.062745,31.105882,31.043137,31.109804,31.101961,31.121569,31.196078,31.101961,31.188235,31.356863,31.211765,31.168627,31.105882,31.145098,31.184314,31.227451,31.341176,31.278431,31.2,31.192157,31.305882,31.384314,31.521569,31.447059,31.32549,31.54902,31.576471,31.462745
32.105882,31.976471,32.415686,32.254902,32.278431,32.058824,32.352941,32.078431,31.8,31.901961,32,31.866667,31.913725,31.901961,31.662745,31.67451,31.639216,31.694118,31.682353,31.698039,31.533333,31.627451,31.729412,31.666667,31.556863,31.576471,31.592157,31.321569,31.478431,31.321569,31.25098,31.168627,31.152941,31.203922,31.188235,31.231373,31.262745,31.180392,31.196078,31.145098,31.145098,31.156863,31.094118,31.137255,31.12549,31.172549,31.156863,31.117647,31.129412,31.05098,31.14902,31.062745,31.043137,31.062745,31.086275,31.043137,31.094118,31.047059,31.031373,31.007843,31.015686,30.976471,30.8,30.964706,30.952941,30.756863,30.858824,30.788235,30.807843,30.917647,30.760784,30.854902,30.533333,30.564706,30.65098,30.588235,30.498039,30.811765,30.592157,30.580392,30.729412,30.576471,30.305882,30.482353,30.713725,30.564706,30.478431,30.345098,30.423529,30.776471,30.623529,30.443137,30.756863,30.701961,30.733333,30.713725,30.94902,30.843137,30.843137,30.443137,30.827451,30.87451,30.929412,30.92549,30.87451,31.003922,31.011765,30.921569,30.835294,30.882353,30.956863,30.972549,30.968627,30.862745,30.560784,30.847059,30.792157,30.913725,30.890196,30.807843,30.811765,30.784314,30.662745,30.760784,30.776471,30.670588,30.909804,30.803922,30.847059,30.862745,30.988235,30.945098,30.835294,30.811765,30.87451,30.866667,30.619608,30.435294,30.541176,30.278431,30.427451,30.619608,30.772549,30.815686,30.815686,30.741176,30.827451,30.741176,30.788235,30.909804,30.960784,30.952941,30.780392,30.886275,30.952941,30.968627,30.952941,30.980392,30.984314,30.976471,31.019608,31.015686,31.015686,31.035294,31.070588,31.082353,31.184314,31.070588,31.113725,31.168627,31.082353,31.203922,31.184314,31.254902,31.180392,31.184314,31.152941,31.192157,31.215686,31.258824,31.262745,31.25098,31.180392,31.341176,31.305882,31.294118,31.337255,31.396078,31.458824,31.32549,31.470588,31.521569
